,set_num,name,year,theme_id,num_parts,img_url,id,has_parent_id,parent_id,parent_id_name,theme_name,count,cat1,cat2,cat3,brandname,studio,5year,decade
13610,2856241-1,Droids T-Shirt,2011,501,0.0,https://cdn.rebrickable.com/media/sets/2856241-1.jpg,501,777,777,Main_noparent,Gear,1,Gear,Gear,Gear,notgiven,notgiven,2010,2010
13611,31307-1,"Clikits Wallet, Hearts (Pink)",2008,501,0.0,https://cdn.rebrickable.com/media/sets/31307-1.jpg,501,777,777,Main_noparent,Gear,1,Gear,Gear,Gear,notgiven,notgiven,2005,2000
13612,41307-2,"Clikits Wallet, Hearts (Purple)",2008,501,0.0,https://cdn.rebrickable.com/media/sets/41307-2.jpg,501,777,777,Main_noparent,Gear,1,Gear,Gear,Gear,notgiven,notgiven,2005,2000
13613,4202458-1,Minifigure Umbrella,2003,501,0.0,https://cdn.rebrickable.com/media/sets/4202458-1.jpg,501,777,777,Main_noparent,Gear,1,Gear,Gear,Gear,notgiven,notgiven,2000,2000
13614,4202562-1,Soccer Ball,2003,501,0.0,https://cdn.rebrickable.com/media/sets/4202562-1.jpg,501,777,777,Main_noparent,Gear,1,Gear,Gear,Gear,notgiven,notgiven,2000,2000
13615,4202699-1,Sports Basketball Cap,2003,501,0.0,https://cdn.rebrickable.com/media/sets/4202699-1.jpg,501,777,777,Main_noparent,Gear,1,Gear,Gear,Gear,notgiven,notgiven,2000,2000
13616,4202705-1,Sports Hockey Cap,2003,501,0.0,https://cdn.rebrickable.com/media/sets/4202705-1.jpg,501,777,777,Main_noparent,Gear,1,Gear,Gear,Gear,notgiven,notgiven,2000,2000
13617,4212659-1,Photo Frame with Bird,2003,501,14.0,https://cdn.rebrickable.com/media/sets/4212659-1.jpg,501,777,777,Main_noparent,Gear,1,Gear,Gear,Gear,notgiven,notgiven,2000,2000
13618,4212662-1,Photo Frame Castle,2003,501,18.0,https://cdn.rebrickable.com/media/sets/4212662-1.jpg,501,777,777,Main_noparent,Gear,1,Gear,Gear,Gear,notgiven,notgiven,2000,2000
13619,4212666-1,Adventurers Photo Frame,2003,501,14.0,https://cdn.rebrickable.com/media/sets/4212666-1.jpg,501,777,777,Main_noparent,Gear,1,Gear,Gear,Gear,notgiven,notgiven,2000,2000
13620,4229459-1,Clikits Wristband,2004,501,0.0,https://cdn.rebrickable.com/media/sets/4229459-1.jpg,501,777,777,Main_noparent,Gear,1,Gear,Gear,Gear,notgiven,notgiven,2000,2000
13621,4229482-1,Clikits Belt,2004,501,0.0,https://cdn.rebrickable.com/media/sets/4229482-1.jpg,501,777,777,Main_noparent,Gear,1,Gear,Gear,Gear,notgiven,notgiven,2000,2000
13622,4260543-1,Wizard Model,2004,501,0.0,https://cdn.rebrickable.com/media/sets/4260543-1.jpg,501,777,777,Main_noparent,Gear,1,Gear,Gear,Gear,notgiven,notgiven,2000,2000
13623,4260545-1,Pirate Model,2004,501,0.0,https://cdn.rebrickable.com/media/sets/4260545-1.jpg,501,777,777,Main_noparent,Gear,1,Gear,Gear,Gear,notgiven,notgiven,2000,2000
13624,4260547-1,Ollie Model,2004,501,0.0,https://cdn.rebrickable.com/media/sets/4260547-1.jpg,501,777,777,Main_noparent,Gear,1,Gear,Gear,Gear,notgiven,notgiven,2000,2000
13625,4293149-1,Dino Attack Kite,2006,501,0.0,https://cdn.rebrickable.com/media/sets/4293149-1.jpg,501,777,777,Main_noparent,Gear,1,Gear,Gear,Gear,notgiven,notgiven,2005,2000
13626,4293150-1,Sand Mould Set,2006,501,0.0,https://cdn.rebrickable.com/media/sets/4293150-1.jpg,501,777,777,Main_noparent,Gear,1,Gear,Gear,Gear,notgiven,notgiven,2005,2000
13627,4293816-1,Coin Bank,2006,501,0.0,https://cdn.rebrickable.com/media/sets/4293816-1.jpg,501,777,777,Main_noparent,Gear,1,Gear,Gear,Gear,notgiven,notgiven,2005,2000
13628,4296537-1,Tyrannosaurus Rex Wallet,2006,501,0.0,https://cdn.rebrickable.com/media/sets/4296537-1.jpg,501,777,777,Main_noparent,Gear,1,Gear,Gear,Gear,notgiven,notgiven,2005,2000
13629,4296984-1,Dino 2010 Kite,2006,501,0.0,https://cdn.rebrickable.com/media/sets/4296984-1.jpg,501,777,777,Main_noparent,Gear,1,Gear,Gear,Gear,notgiven,notgiven,2005,2000
13630,4297455-1,Soccer Ball,2007,501,0.0,https://cdn.rebrickable.com/media/sets/4297455-1.jpg,501,777,777,Main_noparent,Gear,1,Gear,Gear,Gear,notgiven,notgiven,2005,2000
13631,4493464-1,Sand Mould Set,2006,501,0.0,https://cdn.rebrickable.com/media/sets/4493464-1.jpg,501,777,777,Main_noparent,Gear,1,Gear,Gear,Gear,notgiven,notgiven,2005,2000
13632,4493750-1,Exo-Force Cap,2006,501,0.0,https://cdn.rebrickable.com/media/sets/4493750-1.jpg,501,777,777,Main_noparent,Gear,1,Gear,Gear,Gear,notgiven,notgiven,2005,2000
13633,4494410-1,Batman Cap,2006,501,0.0,https://cdn.rebrickable.com/media/sets/4494410-1.jpg,501,777,777,Main_noparent,Gear,1,Gear,Gear,Gear,notgiven,notgiven,2005,2000
13634,4499347-1,Bionicle Air Light School Backpack,2006,501,0.0,https://cdn.rebrickable.com/media/sets/4499347-1.jpg,501,777,777,Main_noparent,Gear,1,Gear,Gear,Gear,notgiven,notgiven,2005,2000
13635,4499357-1,Bionicle Gym Bag,2006,501,0.0,https://cdn.rebrickable.com/media/sets/4499357-1.jpg,501,777,777,Main_noparent,Gear,1,Gear,Gear,Gear,notgiven,notgiven,2005,2000
13636,4499358-1,Bionicle Wallet,2006,501,0.0,https://cdn.rebrickable.com/media/sets/4499358-1.jpg,501,777,777,Main_noparent,Gear,1,Gear,Gear,Gear,notgiven,notgiven,2005,2000
13637,4499385-1,Clikits Heart School Backpack,2006,501,0.0,https://cdn.rebrickable.com/media/sets/4499385-1.jpg,501,777,777,Main_noparent,Gear,1,Gear,Gear,Gear,notgiven,notgiven,2005,2000
13638,4499396-1,Clikits Heart Gym Bag,2006,501,0.0,https://cdn.rebrickable.com/media/sets/4499396-1.jpg,501,777,777,Main_noparent,Gear,1,Gear,Gear,Gear,notgiven,notgiven,2005,2000
13639,4499397-1,"Clikits Wallet, Hearts And Circles",2006,501,0.0,https://cdn.rebrickable.com/media/sets/4499397-1.jpg,501,777,777,Main_noparent,Gear,1,Gear,Gear,Gear,notgiven,notgiven,2005,2000
13640,4509-1,Playtable,2009,501,0.0,https://cdn.rebrickable.com/media/sets/4509-1.jpg,501,777,777,Main_noparent,Gear,1,Gear,Gear,Gear,notgiven,notgiven,2005,2000
13641,4527617-1,Castle Photo Frame,2008,501,68.0,https://cdn.rebrickable.com/media/sets/4527617-1.jpg,501,777,777,Main_noparent,Gear,1,Gear,Gear,Gear,notgiven,notgiven,2005,2000
13642,4659597-1,Friends - Bracelets,2012,501,0.0,https://cdn.rebrickable.com/media/sets/4659597-1.jpg,501,777,777,Main_noparent,Gear,1,Gear,Gear,Gear,notgiven,notgiven,2010,2010
13643,4895028524968-1,Kai Staticker,2019,501,0.0,https://cdn.rebrickable.com/media/sets/4895028524968-1.jpg,501,777,777,Main_noparent,Gear,1,Gear,Gear,Gear,notgiven,notgiven,2015,2010
13644,4895028524975-1,Lloyd Staticker,2019,501,0.0,https://cdn.rebrickable.com/media/sets/4895028524975-1.jpg,501,777,777,Main_noparent,Gear,1,Gear,Gear,Gear,notgiven,notgiven,2015,2010
13645,5002044-1,The LEGO Movie Emmet & Wyldstyle Lenticular Sticker,2014,501,1.0,https://cdn.rebrickable.com/media/sets/5002044-1.jpg,501,777,777,Main_noparent,Gear,1,Gear,Gear,Gear,notgiven,notgiven,2010,2010
13646,5002118-1,City Playmat,2014,501,0.0,https://cdn.rebrickable.com/media/sets/5002118-1.jpg,501,777,777,Main_noparent,Gear,1,Gear,Gear,Gear,notgiven,notgiven,2010,2010
13647,5002132-1,Friends Stickers and Scene Set,2014,501,0.0,https://cdn.rebrickable.com/media/sets/5002132-1.jpg,501,777,777,Main_noparent,Gear,1,Gear,Gear,Gear,notgiven,notgiven,2010,2010
13648,5002518-1,Builder Case (Pink / Blue),2013,501,0.0,https://cdn.rebrickable.com/media/sets/5002518-1.jpg,501,777,777,Main_noparent,Gear,1,Gear,Gear,Gear,notgiven,notgiven,2010,2010
13649,5002520-1,Builder Case (Black / Blue),2013,501,0.0,https://cdn.rebrickable.com/media/sets/5002520-1.jpg,501,777,777,Main_noparent,Gear,1,Gear,Gear,Gear,notgiven,notgiven,2010,2010
13650,5002672-1,Friends ZipBin Wristlet,2013,501,0.0,https://cdn.rebrickable.com/media/sets/5002672-1.jpg,501,777,777,Main_noparent,Gear,1,Gear,Gear,Gear,notgiven,notgiven,2010,2010
13651,5002678-1,Builder Case (Yellow / Blue),2013,501,0.0,https://cdn.rebrickable.com/media/sets/5002678-1.jpg,501,777,777,Main_noparent,Gear,1,Gear,Gear,Gear,notgiven,notgiven,2010,2010
13652,5002679-1,Legends of Chima Backpack,2013,501,0.0,https://cdn.rebrickable.com/media/sets/5002679-1.jpg,501,777,777,Main_noparent,Gear,1,Gear,Gear,Gear,notgiven,notgiven,2010,2010
13653,5002779-1,iPod Touch Case (Yellow),2013,501,0.0,https://cdn.rebrickable.com/media/sets/5002779-1.jpg,501,777,777,Main_noparent,Gear,1,Gear,Gear,Gear,notgiven,notgiven,2010,2010
13654,5002891-1,The LEGO Movie Poster Sticker,2013,501,0.0,https://cdn.rebrickable.com/media/sets/5002891-1.jpg,501,777,777,Main_noparent,Gear,1,Gear,Gear,Gear,notgiven,notgiven,2010,2010
13655,5002900-1,iPod Touch Case (Red),2013,501,0.0,https://cdn.rebrickable.com/media/sets/5002900-1.jpg,501,777,777,Main_noparent,Gear,1,Gear,Gear,Gear,notgiven,notgiven,2010,2010
13656,5002901-1,iPod Touch Case (Lime),2013,501,0.0,https://cdn.rebrickable.com/media/sets/5002901-1.jpg,501,777,777,Main_noparent,Gear,1,Gear,Gear,Gear,notgiven,notgiven,2010,2010
13657,5002918-1,Ninjago Lenticular Sticker,2015,501,0.0,https://cdn.rebrickable.com/media/sets/5002918-1.jpg,501,777,777,Main_noparent,Gear,1,Gear,Gear,Gear,notgiven,notgiven,2015,2010
13658,5002921-1,Ninjago Stickers,2015,501,0.0,https://cdn.rebrickable.com/media/sets/5002921-1.jpg,501,777,777,Main_noparent,Gear,1,Gear,Gear,Gear,notgiven,notgiven,2015,2010
13659,5002927-1,Friends Character Cards,2015,501,0.0,https://cdn.rebrickable.com/media/sets/5002927-1.jpg,501,777,777,Main_noparent,Gear,1,Gear,Gear,Gear,notgiven,notgiven,2015,2010
13660,5002936-1,City Playmat,2015,501,0.0,https://cdn.rebrickable.com/media/sets/5002936-1.jpg,501,777,777,Main_noparent,Gear,1,Gear,Gear,Gear,notgiven,notgiven,2015,2010
13661,5002940-1,Star Wars Wall Stickers,2015,501,0.0,https://cdn.rebrickable.com/media/sets/5002940-1.jpg,501,777,777,Main_noparent,Gear,1,Gear,Gear,Gear,notgiven,notgiven,2015,2010
13662,5004060-1,Flip-Top Playtable,2016,501,0.0,https://cdn.rebrickable.com/media/sets/5004060-1.jpg,501,777,777,Main_noparent,Gear,1,Gear,Gear,Gear,notgiven,notgiven,2015,2010
13663,5004061-1,Eductation Playtable,2003,501,0.0,https://cdn.rebrickable.com/media/sets/5004061-1.jpg,501,777,777,Main_noparent,Gear,1,Gear,Gear,Gear,notgiven,notgiven,2000,2000
13664,5004304-1,DC Super Heroes: All Mixed Up In Gotham City T-Shirt,2015,501,0.0,https://cdn.rebrickable.com/media/sets/5004304-1.jpg,501,777,777,Main_noparent,Gear,1,Gear,Gear,Gear,notgiven,notgiven,2015,2010
13665,5004324-1,The LEGO Movie: Benny T-Shirt,2015,501,0.0,https://cdn.rebrickable.com/media/sets/5004324-1.jpg,501,777,777,Main_noparent,Gear,1,Gear,Gear,Gear,notgiven,notgiven,2015,2010
13666,5004327-1,The LEGO Movie Everything is Awesome T-Shirt,2015,501,0.0,https://cdn.rebrickable.com/media/sets/5004327-1.jpg,501,777,777,Main_noparent,Gear,1,Gear,Gear,Gear,notgiven,notgiven,2015,2010
13667,5004397-1,Friends Lanyard and Stickers,2014,501,5.0,https://cdn.rebrickable.com/media/sets/5004397-1.jpg,501,777,777,Main_noparent,Gear,1,Gear,Gear,Gear,notgiven,notgiven,2010,2010
13668,5004402-1,Duplo Wall Stickers,2014,501,0.0,https://cdn.rebrickable.com/media/sets/5004402-1.jpg,501,777,777,Main_noparent,Gear,1,Gear,Gear,Gear,notgiven,notgiven,2010,2010
13669,5004403-1,City Playmat,2016,501,0.0,https://cdn.rebrickable.com/media/sets/5004403-1.jpg,501,777,777,Main_noparent,Gear,1,Gear,Gear,Gear,notgiven,notgiven,2015,2010
13670,5005325-1,LEGO Logo Shopping Bag,2017,501,0.0,https://cdn.rebrickable.com/media/sets/5005325-1.jpg,501,777,777,Main_noparent,Gear,1,Gear,Gear,Gear,notgiven,notgiven,2015,2010
13671,5005326-1,Canvas Tote Bag,2017,501,0.0,https://cdn.rebrickable.com/media/sets/5005326-1.jpg,501,777,777,Main_noparent,Gear,1,Gear,Gear,Gear,notgiven,notgiven,2015,2010
13672,5005351-1,Brick Print Heritage Backpack (Pink/Purple),2017,501,0.0,https://cdn.rebrickable.com/media/sets/5005351-1.jpg,501,777,777,Main_noparent,Gear,1,Gear,Gear,Gear,notgiven,notgiven,2015,2010
13673,5005356-1,Brick Print Heritage Backpack (Red/Blue),2017,501,0.0,https://cdn.rebrickable.com/media/sets/5005356-1.jpg,501,777,777,Main_noparent,Gear,1,Gear,Gear,Gear,notgiven,notgiven,2015,2010
13674,5005429-1,Pick a Brick Box,2018,501,0.0,https://cdn.rebrickable.com/media/sets/5005429-1.jpg,501,777,777,Main_noparent,Gear,1,Gear,Gear,Gear,notgiven,notgiven,2015,2010
13675,5005509-1,Brick Pouch (Red),2018,501,0.0,https://cdn.rebrickable.com/media/sets/5005509-1.jpg,501,777,777,Main_noparent,Gear,1,Gear,Gear,Gear,notgiven,notgiven,2015,2010
13676,5005510-1,Brick Pouch (Pink),2018,501,0.0,https://cdn.rebrickable.com/media/sets/5005510-1.jpg,501,777,777,Main_noparent,Gear,1,Gear,Gear,Gear,notgiven,notgiven,2015,2010
13677,5005511-1,Brick Pouch (Orange),2018,501,0.0,https://cdn.rebrickable.com/media/sets/5005511-1.jpg,501,777,777,Main_noparent,Gear,1,Gear,Gear,Gear,notgiven,notgiven,2015,2010
13678,5005512-1,Brick Pouch (Green),2018,501,0.0,https://cdn.rebrickable.com/media/sets/5005512-1.jpg,501,777,777,Main_noparent,Gear,1,Gear,Gear,Gear,notgiven,notgiven,2015,2010
13679,5005513-1,Brick Pouch (Blue),2018,501,0.0,https://cdn.rebrickable.com/media/sets/5005513-1.jpg,501,777,777,Main_noparent,Gear,1,Gear,Gear,Gear,notgiven,notgiven,2015,2010
13680,5005514-1,Brick Pouch (Black),2018,501,0.0,https://cdn.rebrickable.com/media/sets/5005514-1.jpg,501,777,777,Main_noparent,Gear,1,Gear,Gear,Gear,notgiven,notgiven,2015,2010
13681,5005520-1,Brick Backpack (Yellow),2018,501,0.0,https://cdn.rebrickable.com/media/sets/5005520-1.jpg,501,777,777,Main_noparent,Gear,1,Gear,Gear,Gear,notgiven,notgiven,2015,2010
13682,5005521-1,Brick Backpack (Orange),2018,501,0.0,https://cdn.rebrickable.com/media/sets/5005521-1.jpg,501,777,777,Main_noparent,Gear,1,Gear,Gear,Gear,notgiven,notgiven,2015,2010
13683,5005523-1,Brick Backpack (Navy),2018,501,0.0,https://cdn.rebrickable.com/media/sets/5005523-1.jpg,501,777,777,Main_noparent,Gear,1,Gear,Gear,Gear,notgiven,notgiven,2015,2010
13684,5005524-1,Brick Backpack (Gray),2018,501,0.0,https://cdn.rebrickable.com/media/sets/5005524-1.jpg,501,777,777,Main_noparent,Gear,1,Gear,Gear,Gear,notgiven,notgiven,2015,2010
13685,5005525-1,Brick Backpack (Green),2018,501,0.0,https://cdn.rebrickable.com/media/sets/5005525-1.jpg,501,777,777,Main_noparent,Gear,1,Gear,Gear,Gear,notgiven,notgiven,2015,2010
13686,5005526-1,Blue Print Heritage Classic Backpack,2019,501,0.0,https://cdn.rebrickable.com/media/sets/5005526-1.jpg,501,777,777,Main_noparent,Gear,1,Gear,Gear,Gear,notgiven,notgiven,2015,2010
